page,json_path,value,disposition
https://www.805shutters.com/commercial-window-coverings/simi-valley-ca/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/commercial-window-coverings/simi-valley-ca/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/simi-valley-ca/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/simi-valley-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/simi-valley-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/simi-valley-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/simi-valley-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/simi-valley-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/thousand-oaks-ca/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/commercial-window-coverings/thousand-oaks-ca/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/thousand-oaks-ca/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/commercial-window-coverings/thousand-oaks-ca/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/thousand-oaks-ca/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/thousand-oaks-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/thousand-oaks-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/thousand-oaks-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/thousand-oaks-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/thousand-oaks-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/ventura-ca/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/commercial-window-coverings/ventura-ca/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/ventura-ca/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/commercial-window-coverings/ventura-ca/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/ventura-ca/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[1].@graph[0].name,"Commercial Window Coverings Westlake Village CA | Office, Retail & Warehouse Shades | 805 Shutters",Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[1].@graph[0].description,"Commercial window coverings for Westlake Village offices, storefronts, schools, medical spaces, and warehouses. Roller shades, solar shades, blinds, and a free commercial shade audit from 805 Shutters.",Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[1].@graph[0].primaryImageOfPage.caption,Commercial window coverings for a sunlit Westlake Village workspace,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[1].@graph[1].name,Commercial Window Coverings in Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[1].@graph[1].description,"Commercial window coverings for Westlake Village offices, storefronts, schools, medical spaces, and warehouses. Roller shades, solar shades, blinds, and a free commercial shade audit from 805 Shutters.",Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[1].@graph[1].image.caption,Commercial window coverings for a sunlit Westlake Village workspace,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[1].@graph[1].areaServed[0].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/commercial-window-coverings/westlake-village-ca/,$[1].@graph[2].itemListElement[2].name,Westlake Village Commercial Window Coverings,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/ventura-county/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/ventura-county/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/ventura-county/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/ventura-county/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/ventura-county/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/ventura-county/,$[1].@graph[1].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/ventura-county/,$[1].@graph[1].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/ventura-county/,$[1].@graph[2].mainEntity[0].acceptedAnswer.text,"805 Shutters installs custom blinds across Ventura County, including Camarillo, Thousand Oaks, Ventura, Oxnard, Simi Valley, Moorpark, Newbury Park, Westlake Village, Ojai, and nearby communities.",Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-treatments/camarillo/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-treatments/camarillo/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/camarillo/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-treatments/camarillo/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/camarillo/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/camarillo/,$[1].@graph[1].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-treatments/camarillo/,$[1].@graph[1].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/ventura-county-window-treatments-camarillo-blinds-shades-shutters/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/ventura-county-window-treatments-camarillo-blinds-shades-shutters/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/ventura-county-window-treatments-camarillo-blinds-shades-shutters/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/ventura-county-window-treatments-camarillo-blinds-shades-shutters/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/ventura-county-window-treatments-camarillo-blinds-shades-shutters/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/ventura-county-window-treatments-camarillo-blinds-shades-shutters/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/ventura-county-window-treatments-camarillo-blinds-shades-shutters/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/ventura-county-window-treatments-camarillo-blinds-shades-shutters/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/ventura-county-window-treatments-camarillo-blinds-shades-shutters/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/ventura-county-window-treatments-camarillo-blinds-shades-shutters/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/plantation/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/plantation/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/plantation/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/plantation/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/plantation/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/plantation/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/plantation/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/plantation/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/plantation/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/plantation/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/plantation/,$[1].@graph[1].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/plantation/,$[1].@graph[1].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/interior-shutters-camarillo/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/interior-shutters-camarillo/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/interior-shutters-camarillo/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/interior-shutters-camarillo/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/interior-shutters-camarillo/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/interior-shutters-camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/interior-shutters-camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/interior-shutters-camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/interior-shutters-camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/interior-shutters-camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/interior-shutters-camarillo/,$[1].@graph[1].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/interior-shutters-camarillo/,$[1].@graph[1].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/wood-shutters-camarillo/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/wood-shutters-camarillo/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/wood-shutters-camarillo/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/wood-shutters-camarillo/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/wood-shutters-camarillo/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/wood-shutters-camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/wood-shutters-camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/wood-shutters-camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/wood-shutters-camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/wood-shutters-camarillo/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/wood-shutters-camarillo/,$[1].@graph[1].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/wood-shutters-camarillo/,$[1].@graph[1].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/sliding-door-shutters-ventura-county/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/recent-projects/sliding-door-shutters-ventura-county/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/sliding-door-shutters-ventura-county/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/recent-projects/sliding-door-shutters-ventura-county/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/sliding-door-shutters-ventura-county/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/sliding-door-shutters-ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/sliding-door-shutters-ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/sliding-door-shutters-ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/sliding-door-shutters-ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/sliding-door-shutters-ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/roller-shades-large-window-ventura-county/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/recent-projects/roller-shades-large-window-ventura-county/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/roller-shades-large-window-ventura-county/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/recent-projects/roller-shades-large-window-ventura-county/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/roller-shades-large-window-ventura-county/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/roller-shades-large-window-ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/roller-shades-large-window-ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/roller-shades-large-window-ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/roller-shades-large-window-ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/recent-projects/roller-shades-large-window-ventura-county/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
