"product_id","field","label","control_type","bounds_or_choices","export_status","saved_record","file","line","case_name","enclosing_function","applicability_expression","extraction_kind"
"perfectsheer","perfectsheer_remote_quantity","Remote Controls for This Line","psCount","Number.MAX_SAFE_INTEGER","not an exact exported detail-field ID","options_json.perfectsheer_remote_quantity","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11870","""Sheer Shades""","ShadesAndBlindsOptions","design?.remote_type && !/autowand/i.test(String(design?.motor_type)) && liftSystem === ""Motorized""","control helper"
"perfectsheer","perfectsheer_remote_channel","Shade Remote Channel","""number""","min=1; max=/15.channel/i.test(design.remote_type)?15:5; step=""1""","not an exact exported detail-field ID","options_json.perfectsheer_remote_channel","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11870","""Sheer Shades""","ShadesAndBlindsOptions","design?.remote_type && !/autowand/i.test(String(design?.motor_type)) && liftSystem === ""Motorized""","grid object"
"perfectsheer","perfectsheer_color_ring_sets","Extra SmartDial Color Ring Sets","psCount","Number.MAX_SAFE_INTEGER","not an exact exported detail-field ID","options_json.perfectsheer_color_ring_sets","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11871","""Sheer Shades""","ShadesAndBlindsOptions","/smartdial/i.test(design.remote_type) && design?.remote_type && !/autowand/i.test(String(design?.motor_type)) && liftSystem === ""Motorized""","control helper"
"perfectsheer","existing_remote_work_order_number","Existing Remote Work Order","""text""","","not an exact exported detail-field ID","options_json.existing_remote_work_order_number","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11872","""Sheer Shades""","ShadesAndBlindsOptions","Number(optionsJson.perfectsheer_remote_quantity)===0 && optionsJson.perfectsheer_remote_quantity!=null && design?.remote_type && !/autowand/i.test(String(design?.motor_type)) && liftSystem === ""Motorized""","grid object"
"faux_wood","mount_type","Mount Type","""buttons""","options=smartprivacy || ultimate ? [""Inside Mount"", ""Outside Mount""] : FAUX_WOOD_MOUNT_TYPES","field already exported; conditional control detail omitted","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11983","""Faux Wood Blinds""","ShadesAndBlindsOptions","","grid object"
"smartprivacy_faux","mount_type","Mount Type","""buttons""","options=smartprivacy || ultimate ? [""Inside Mount"", ""Outside Mount""] : FAUX_WOOD_MOUNT_TYPES","field already exported; conditional control detail omitted","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11983","""Faux Wood Blinds""","ShadesAndBlindsOptions","","grid object"
"faux_wood","slat_size","Slat Size","""buttons""","options=FAUX_WOOD_SLAT_SIZES","field already exported; conditional control detail omitted","options_json.slat_size","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11990","""Faux Wood Blinds""","ShadesAndBlindsOptions","","grid object"
"smartprivacy_faux","slat_size","Slat Size","""buttons""","options=FAUX_WOOD_SLAT_SIZES","field already exported; conditional control detail omitted","options_json.slat_size","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11990","""Faux Wood Blinds""","ShadesAndBlindsOptions","","grid object"
"faux_wood","product_line","Product Line","""buttons""","options=FAUX_WOOD_PRODUCT_LINES","not an exact exported detail-field ID","options_json.product_line","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11997","""Faux Wood Blinds""","ShadesAndBlindsOptions","","grid object"
"smartprivacy_faux","product_line","Product Line","""buttons""","options=FAUX_WOOD_PRODUCT_LINES","not an exact exported detail-field ID","options_json.product_line","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11997","""Faux Wood Blinds""","ShadesAndBlindsOptions","","grid object"
"faux_wood","color","Color","""select""","options=[] as readonly string[]","field already exported; conditional control detail omitted","options_json.color","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12004","""Faux Wood Blinds""","ShadesAndBlindsOptions","","grid object"
"smartprivacy_faux","color","Color","""select""","options=[] as readonly string[]","field already exported; conditional control detail omitted","options_json.color","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12004","""Faux Wood Blinds""","ShadesAndBlindsOptions","","grid object"
"faux_wood","faux_blind_count","Blinds for this opening","""buttons""","options=[""1"", ""3""] as const","not an exact exported detail-field ID","options_json.faux_blind_count","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12011","""Faux Wood Blinds""","ShadesAndBlindsOptions","","grid object"
"smartprivacy_faux","faux_blind_count","Blinds for this opening","""buttons""","options=[""1"", ""3""] as const","not an exact exported detail-field ID","options_json.faux_blind_count","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12011","""Faux Wood Blinds""","ShadesAndBlindsOptions","","grid object"
"faux_wood","faux_blind_1_width_inches","Left blind width","""number""","min=1; max=96; step=""0.0625""","not an exact exported detail-field ID","options_json.faux_blind_1_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12020","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount === 3","grid object"
"smartprivacy_faux","faux_blind_1_width_inches","Left blind width","""number""","min=1; max=96; step=""0.0625""","not an exact exported detail-field ID","options_json.faux_blind_1_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12020","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount === 3","grid object"
"faux_wood","faux_blind_2_width_inches","Center blind width","""number""","min=1; max=96; step=""0.0625""","not an exact exported detail-field ID","options_json.faux_blind_2_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12030","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount === 3","grid object"
"smartprivacy_faux","faux_blind_2_width_inches","Center blind width","""number""","min=1; max=96; step=""0.0625""","not an exact exported detail-field ID","options_json.faux_blind_2_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12030","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount === 3","grid object"
"faux_wood","faux_blind_3_width_inches","Right blind width","""number""","min=1; max=96; step=""0.0625""","not an exact exported detail-field ID","options_json.faux_blind_3_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12040","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount === 3","grid object"
"smartprivacy_faux","faux_blind_3_width_inches","Right blind width","""number""","min=1; max=96; step=""0.0625""","not an exact exported detail-field ID","options_json.faux_blind_3_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12040","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount === 3","grid object"
"faux_wood","smartprivacy_wand_drop","Wand Drop","spSelect","SMARTPRIVACY_WAND_DROPS","not an exact exported detail-field ID","options_json.smartprivacy_wand_drop","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12053","""Faux Wood Blinds""","ShadesAndBlindsOptions","smartprivacy","control helper"
"smartprivacy_faux","smartprivacy_wand_drop","Wand Drop","spSelect","SMARTPRIVACY_WAND_DROPS","not an exact exported detail-field ID","options_json.smartprivacy_wand_drop","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12053","""Faux Wood Blinds""","ShadesAndBlindsOptions","smartprivacy","control helper"
"faux_wood","valance","Valance","""select""","options=SMARTPRIVACY_VALANCES","field already exported; conditional control detail omitted","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12054","""Faux Wood Blinds""","ShadesAndBlindsOptions","smartprivacy","grid object"
"smartprivacy_faux","valance","Valance","""select""","options=SMARTPRIVACY_VALANCES","field already exported; conditional control detail omitted","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12054","""Faux Wood Blinds""","ShadesAndBlindsOptions","smartprivacy","grid object"
"faux_wood","smartprivacy_mount_fit","Recess Arrangement","spSelect","spValance === ""None"" ? SMARTPRIVACY_FITS.filter(v=>v!==""Bracket Flush"") : SMARTPRIVACY_FITS","not an exact exported detail-field ID","options_json.smartprivacy_mount_fit","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12055","""Faux Wood Blinds""","ShadesAndBlindsOptions","spInside && smartprivacy","control helper"
"smartprivacy_faux","smartprivacy_mount_fit","Recess Arrangement","spSelect","spValance === ""None"" ? SMARTPRIVACY_FITS.filter(v=>v!==""Bracket Flush"") : SMARTPRIVACY_FITS","not an exact exported detail-field ID","options_json.smartprivacy_mount_fit","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12055","""Faux Wood Blinds""","ShadesAndBlindsOptions","spInside && smartprivacy","control helper"
"faux_wood","mount_depth_inches","Mounting Depth","spNumber","0; 30","not an exact exported detail-field ID","options_json.mount_depth_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12055","""Faux Wood Blinds""","ShadesAndBlindsOptions","spInside && smartprivacy","control helper"
"smartprivacy_faux","mount_depth_inches","Mounting Depth","spNumber","0; 30","not an exact exported detail-field ID","options_json.mount_depth_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12055","""Faux Wood Blinds""","ShadesAndBlindsOptions","spInside && smartprivacy","control helper"
"faux_wood","smartprivacy_shim_layers","Shim Layers","spSelect","[""0"",""1"",""2""]","not an exact exported detail-field ID","options_json.smartprivacy_shim_layers","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12055","""Faux Wood Blinds""","ShadesAndBlindsOptions","!(spInside) && smartprivacy","control helper"
"smartprivacy_faux","smartprivacy_shim_layers","Shim Layers","spSelect","[""0"",""1"",""2""]","not an exact exported detail-field ID","options_json.smartprivacy_shim_layers","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12055","""Faux Wood Blinds""","ShadesAndBlindsOptions","!(spInside) && smartprivacy","control helper"
"faux_wood","smartprivacy_valance_returns","Valance Returns","spSelect","spInside&&spFit===""Fully Recessed""?[""None""]:[""None"",""Both""]","not an exact exported detail-field ID","options_json.smartprivacy_valance_returns","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12057","""Faux Wood Blinds""","ShadesAndBlindsOptions","spValance !== ""None"" && smartprivacy","control helper"
"smartprivacy_faux","smartprivacy_valance_returns","Valance Returns","spSelect","spInside&&spFit===""Fully Recessed""?[""None""]:[""None"",""Both""]","not an exact exported detail-field ID","options_json.smartprivacy_valance_returns","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12057","""Faux Wood Blinds""","ShadesAndBlindsOptions","spValance !== ""None"" && smartprivacy","control helper"
"faux_wood","smartprivacy_return_inches","Custom Return Size","spNumber",".5; 5","not an exact exported detail-field ID","options_json.smartprivacy_return_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12058","""Faux Wood Blinds""","ShadesAndBlindsOptions","(optionsJson.smartprivacy_valance_returns ?? (spInside&&spFit===""Fully Recessed""?""None"":""Both"")) === ""Both"" && spValance !== ""None"" && smartprivacy","control helper"
"smartprivacy_faux","smartprivacy_return_inches","Custom Return Size","spNumber",".5; 5","not an exact exported detail-field ID","options_json.smartprivacy_return_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12058","""Faux Wood Blinds""","ShadesAndBlindsOptions","(optionsJson.smartprivacy_valance_returns ?? (spInside&&spFit===""Fully Recessed""?""None"":""Both"")) === ""Both"" && spValance !== ""None"" && smartprivacy","control helper"
"faux_wood","smartprivacy_valance_width_inches","Custom Valance Width","spNumber","1; 77","not an exact exported detail-field ID","options_json.smartprivacy_valance_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12059","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount!==3 && spValance !== ""None"" && smartprivacy","control helper"
"smartprivacy_faux","smartprivacy_valance_width_inches","Custom Valance Width","spNumber","1; 77","not an exact exported detail-field ID","options_json.smartprivacy_valance_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12059","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount!==3 && spValance !== ""None"" && smartprivacy","control helper"
"faux_wood","smartprivacy_side_mount","Side Support Kit","""yes-no"" as const","","not an exact exported detail-field ID","options_json.smartprivacy_side_mount","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12061","""Faux Wood Blinds""","ShadesAndBlindsOptions","spInside && smartprivacy","grid object"
"smartprivacy_faux","smartprivacy_side_mount","Side Support Kit","""yes-no"" as const","","not an exact exported detail-field ID","options_json.smartprivacy_side_mount","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12061","""Faux Wood Blinds""","ShadesAndBlindsOptions","spInside && smartprivacy","grid object"
"faux_wood","smartprivacy_bracket_installation","Bracket Installation","spSelect","(blindCount===3 ? [1,2,3].map(n=>Number(optionsJson[`faux_blind_${n}_width_inches`])) : [measurementToInches(_lineItem.width_whole,_lineItem.width_fraction)]).every(w=>w-.375<=37) ? [""Top Support"",""Side Only""] : [""Top Support""]","not an exact exported detail-field ID","options_json.smartprivacy_bracket_installation","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12062","""Faux Wood Blinds""","ShadesAndBlindsOptions","optionsJson.smartprivacy_side_mount === ""Yes"" && spInside && smartprivacy","control helper"
"smartprivacy_faux","smartprivacy_bracket_installation","Bracket Installation","spSelect","(blindCount===3 ? [1,2,3].map(n=>Number(optionsJson[`faux_blind_${n}_width_inches`])) : [measurementToInches(_lineItem.width_whole,_lineItem.width_fraction)]).every(w=>w-.375<=37) ? [""Top Support"",""Side Only""] : [""Top Support""]","not an exact exported detail-field ID","options_json.smartprivacy_bracket_installation","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12062","""Faux Wood Blinds""","ShadesAndBlindsOptions","optionsJson.smartprivacy_side_mount === ""Yes"" && spInside && smartprivacy","control helper"
"faux_wood","smartprivacy_hold_down","Optional Hold-Down Brackets","""yes-no""","","not an exact exported detail-field ID","options_json.smartprivacy_hold_down","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12063","""Faux Wood Blinds""","ShadesAndBlindsOptions","smartprivacy","grid object"
"smartprivacy_faux","smartprivacy_hold_down","Optional Hold-Down Brackets","""yes-no""","","not an exact exported detail-field ID","options_json.smartprivacy_hold_down","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12063","""Faux Wood Blinds""","ShadesAndBlindsOptions","smartprivacy","grid object"
"faux_wood","ultimate_wand_drop","Wand Drop","spSelect","ULTIMATE_FAUX_WANDS","not an exact exported detail-field ID","options_json.ultimate_wand_drop","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12066","""Faux Wood Blinds""","ShadesAndBlindsOptions","ultimate","control helper"
"smartprivacy_faux","ultimate_wand_drop","Wand Drop","spSelect","ULTIMATE_FAUX_WANDS","not an exact exported detail-field ID","options_json.ultimate_wand_drop","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12066","""Faux Wood Blinds""","ShadesAndBlindsOptions","ultimate","control helper"
"faux_wood","ultimate_common_group","Common Valance Group","spSelect","[""None"",""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10""]","not an exact exported detail-field ID","options_json.ultimate_common_group","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12067","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount!==3 && ultimate","control helper"
"smartprivacy_faux","ultimate_common_group","Common Valance Group","spSelect","[""None"",""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10""]","not an exact exported detail-field ID","options_json.ultimate_common_group","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12067","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount!==3 && ultimate","control helper"
"faux_wood","ultimate_common_position","Blind Position from Left","spSelect","[""1"",""2"",""3"",""4""]","not an exact exported detail-field ID","options_json.ultimate_common_position","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12068","""Faux Wood Blinds""","ShadesAndBlindsOptions","optionsJson.ultimate_common_group&&optionsJson.ultimate_common_group!==""None"" && blindCount!==3 && ultimate","control helper"
"smartprivacy_faux","ultimate_common_position","Blind Position from Left","spSelect","[""1"",""2"",""3"",""4""]","not an exact exported detail-field ID","options_json.ultimate_common_position","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12068","""Faux Wood Blinds""","ShadesAndBlindsOptions","optionsJson.ultimate_common_group&&optionsJson.ultimate_common_group!==""None"" && blindCount!==3 && ultimate","control helper"
"faux_wood","ultimate_common_gap_after","Gap after This Blind","spNumber","0; 12","not an exact exported detail-field ID","options_json.ultimate_common_gap_after","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12068","""Faux Wood Blinds""","ShadesAndBlindsOptions","optionsJson.ultimate_common_group&&optionsJson.ultimate_common_group!==""None"" && blindCount!==3 && ultimate","control helper"
"smartprivacy_faux","ultimate_common_gap_after","Gap after This Blind","spNumber","0; 12","not an exact exported detail-field ID","options_json.ultimate_common_gap_after","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12068","""Faux Wood Blinds""","ShadesAndBlindsOptions","optionsJson.ultimate_common_group&&optionsJson.ultimate_common_group!==""None"" && blindCount!==3 && ultimate","control helper"
"faux_wood","ultimate_matching_group","Side-by-Side Matching Group","spSelect","[""None"",""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10""]","not an exact exported detail-field ID","options_json.ultimate_matching_group","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12069","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount!==3 && ultimate","control helper"
"smartprivacy_faux","ultimate_matching_group","Side-by-Side Matching Group","spSelect","[""None"",""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10""]","not an exact exported detail-field ID","options_json.ultimate_matching_group","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12069","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount!==3 && ultimate","control helper"
"faux_wood","valance","Valance","""select""","options=ULTIMATE_FAUX_VALANCES","field already exported; conditional control detail omitted","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12070","""Faux Wood Blinds""","ShadesAndBlindsOptions","ultimate","grid object"
"smartprivacy_faux","valance","Valance","""select""","options=ULTIMATE_FAUX_VALANCES","field already exported; conditional control detail omitted","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12070","""Faux Wood Blinds""","ShadesAndBlindsOptions","ultimate","grid object"
"faux_wood","ultimate_mount_fit","Recess Arrangement","spSelect","spValance === ""None"" ? ULTIMATE_FAUX_FITS.filter(v=>v!==""Bracket Flush"") : ULTIMATE_FAUX_FITS","not an exact exported detail-field ID","options_json.ultimate_mount_fit","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12071","""Faux Wood Blinds""","ShadesAndBlindsOptions","spInside && ultimate","control helper"
"smartprivacy_faux","ultimate_mount_fit","Recess Arrangement","spSelect","spValance === ""None"" ? ULTIMATE_FAUX_FITS.filter(v=>v!==""Bracket Flush"") : ULTIMATE_FAUX_FITS","not an exact exported detail-field ID","options_json.ultimate_mount_fit","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12071","""Faux Wood Blinds""","ShadesAndBlindsOptions","spInside && ultimate","control helper"
"faux_wood","mount_depth_inches","Mounting Depth","spNumber","0; 30","not an exact exported detail-field ID","options_json.mount_depth_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12071","""Faux Wood Blinds""","ShadesAndBlindsOptions","spInside && ultimate","control helper"
"smartprivacy_faux","mount_depth_inches","Mounting Depth","spNumber","0; 30","not an exact exported detail-field ID","options_json.mount_depth_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12071","""Faux Wood Blinds""","ShadesAndBlindsOptions","spInside && ultimate","control helper"
"faux_wood","ultimate_shim_layers","Shim Layers","spSelect","[""0"",""1"",""2""]","not an exact exported detail-field ID","options_json.ultimate_shim_layers","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12071","""Faux Wood Blinds""","ShadesAndBlindsOptions","!(spInside) && ultimate","control helper"
"smartprivacy_faux","ultimate_shim_layers","Shim Layers","spSelect","[""0"",""1"",""2""]","not an exact exported detail-field ID","options_json.ultimate_shim_layers","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12071","""Faux Wood Blinds""","ShadesAndBlindsOptions","!(spInside) && ultimate","control helper"
"faux_wood","ultimate_valance_returns","Valance Returns","spSelect","spInside&&ufFit===""Fully Recessed""?[""None""]:[""None"",""Left"",""Right"",""Both""]","not an exact exported detail-field ID","options_json.ultimate_valance_returns","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12073","""Faux Wood Blinds""","ShadesAndBlindsOptions","spValance !== ""None"" && ultimate","control helper"
"smartprivacy_faux","ultimate_valance_returns","Valance Returns","spSelect","spInside&&ufFit===""Fully Recessed""?[""None""]:[""None"",""Left"",""Right"",""Both""]","not an exact exported detail-field ID","options_json.ultimate_valance_returns","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12073","""Faux Wood Blinds""","ShadesAndBlindsOptions","spValance !== ""None"" && ultimate","control helper"
"faux_wood","ultimate_return_inches","Custom Return Size","spNumber",".5; 5","not an exact exported detail-field ID","options_json.ultimate_return_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12074","""Faux Wood Blinds""","ShadesAndBlindsOptions","(optionsJson.ultimate_valance_returns ?? (spInside&&ufFit===""Fully Recessed""?""None"":""Both"")) !== ""None"" && spValance !== ""None"" && ultimate","control helper"
"smartprivacy_faux","ultimate_return_inches","Custom Return Size","spNumber",".5; 5","not an exact exported detail-field ID","options_json.ultimate_return_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12074","""Faux Wood Blinds""","ShadesAndBlindsOptions","(optionsJson.ultimate_valance_returns ?? (spInside&&ufFit===""Fully Recessed""?""None"":""Both"")) !== ""None"" && spValance !== ""None"" && ultimate","control helper"
"faux_wood","ultimate_valance_width_inches","Custom Valance Width","spNumber","1; optionsJson.ultimate_common_group&&optionsJson.ultimate_common_group!==""None""?420:101","not an exact exported detail-field ID","options_json.ultimate_valance_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12075","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount!==3 && spValance !== ""None"" && ultimate","control helper"
"smartprivacy_faux","ultimate_valance_width_inches","Custom Valance Width","spNumber","1; optionsJson.ultimate_common_group&&optionsJson.ultimate_common_group!==""None""?420:101","not an exact exported detail-field ID","options_json.ultimate_valance_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12075","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount!==3 && spValance !== ""None"" && ultimate","control helper"
"faux_wood","ultimate_side_mount","Side Support Kit","""yes-no"" as const","","not an exact exported detail-field ID","options_json.ultimate_side_mount","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12077","""Faux Wood Blinds""","ShadesAndBlindsOptions","spInside && ultimate","grid object"
"smartprivacy_faux","ultimate_side_mount","Side Support Kit","""yes-no"" as const","","not an exact exported detail-field ID","options_json.ultimate_side_mount","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12077","""Faux Wood Blinds""","ShadesAndBlindsOptions","spInside && ultimate","grid object"
"faux_wood","ultimate_bracket_installation","Bracket Installation","spSelect","(blindCount===3 ? [1,2,3].map(n=>Number(optionsJson[`faux_blind_${n}_width_inches`])) : [measurementToInches(_lineItem.width_whole,_lineItem.width_fraction)]).every(w=>w-.375<=37) ? [""Top Support"",""Side Only""] : [""Top Support""]","not an exact exported detail-field ID","options_json.ultimate_bracket_installation","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12078","""Faux Wood Blinds""","ShadesAndBlindsOptions","optionsJson.ultimate_side_mount === ""Yes"" && spInside && ultimate","control helper"
"smartprivacy_faux","ultimate_bracket_installation","Bracket Installation","spSelect","(blindCount===3 ? [1,2,3].map(n=>Number(optionsJson[`faux_blind_${n}_width_inches`])) : [measurementToInches(_lineItem.width_whole,_lineItem.width_fraction)]).every(w=>w-.375<=37) ? [""Top Support"",""Side Only""] : [""Top Support""]","not an exact exported detail-field ID","options_json.ultimate_bracket_installation","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12078","""Faux Wood Blinds""","ShadesAndBlindsOptions","optionsJson.ultimate_side_mount === ""Yes"" && spInside && ultimate","control helper"
"faux_wood","ultimate_hold_down","Optional Hold-Down Brackets","""yes-no""","","not an exact exported detail-field ID","options_json.ultimate_hold_down","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12079","""Faux Wood Blinds""","ShadesAndBlindsOptions","ultimate","grid object"
"smartprivacy_faux","ultimate_hold_down","Optional Hold-Down Brackets","""yes-no""","","not an exact exported detail-field ID","options_json.ultimate_hold_down","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12079","""Faux Wood Blinds""","ShadesAndBlindsOptions","ultimate","grid object"
"faux_wood","`${prefix}_type`","`${label} Cut-out`","spSelect","[""None"",""Corner (Bottom)"",""Side (Middle)""]","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12083","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount!==3 && ultimate","control helper"
"smartprivacy_faux","`${prefix}_type`","`${label} Cut-out`","spSelect","[""None"",""Corner (Bottom)"",""Side (Middle)""]","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12083","""Faux Wood Blinds""","ShadesAndBlindsOptions","blindCount!==3 && ultimate","control helper"
"faux_wood","`${prefix}_width`","`${label} Cut-out Width`","spNumber",".125; 4.375","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12084","""Faux Wood Blinds""","ShadesAndBlindsOptions","kind!==""None"" && blindCount!==3 && ultimate","control helper"
"smartprivacy_faux","`${prefix}_width`","`${label} Cut-out Width`","spNumber",".125; 4.375","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12084","""Faux Wood Blinds""","ShadesAndBlindsOptions","kind!==""None"" && blindCount!==3 && ultimate","control helper"
"faux_wood","`${prefix}_top`","`${label} Cut-out Top from Headrail`","spNumber","1.5; 96","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12084","""Faux Wood Blinds""","ShadesAndBlindsOptions","kind!==""None"" && blindCount!==3 && ultimate","control helper"
"smartprivacy_faux","`${prefix}_top`","`${label} Cut-out Top from Headrail`","spNumber","1.5; 96","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12084","""Faux Wood Blinds""","ShadesAndBlindsOptions","kind!==""None"" && blindCount!==3 && ultimate","control helper"
"faux_wood","`${prefix}_bottom`","`${label} Cut-out Bottom from Headrail`","spNumber","3.5; 96","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12085","""Faux Wood Blinds""","ShadesAndBlindsOptions","kind===""Side (Middle)"" && kind!==""None"" && blindCount!==3 && ultimate","control helper"
"smartprivacy_faux","`${prefix}_bottom`","`${label} Cut-out Bottom from Headrail`","spNumber","3.5; 96","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12085","""Faux Wood Blinds""","ShadesAndBlindsOptions","kind===""Side (Middle)"" && kind!==""None"" && blindCount!==3 && ultimate","control helper"
"faux_wood","ultimate_keystone_count","Keystone Count","spSelect","[""0"",""1"",""2"",""3""]","not an exact exported detail-field ID","options_json.ultimate_keystone_count","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","12087","""Faux Wood Blinds""","ShadesAndBlindsOptions","spValance!==""None"" && blindCount!==3 && ultimate","control helper"
