productId,programId,source,effectiveDate,sourcePages,width,height,dealerNet,retail,skus,status,exception
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,39.0,84,58.48,175.44,CFGX3984BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,43.0,84,63.76,191.28,CFGX4384BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,48.0,84,70.36,211.08,CFGX4884BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,54.0,84,78.28,234.84,CFGX5484BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,59.0,84,84.88,254.64,CFGX5984BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,63.0,84,90.15,270.45,CFGX6384BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,69.0,84,102.03,306.09,CFGX6984BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,72.0,84,102.03,306.09,CFGX7284BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,17.0,96,32.65,97.95,CFGX1796BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,23.0,96,41.69,125.07,CFGX2396BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,27.0,96,47.74,143.22,CFGX2796BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,30.0,96,52.26,156.78,CFGX3096BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,35.0,96,59.8,179.4,CFGX3596BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,39.0,96,65.83,197.49,CFGX3996BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,43.0,96,71.87,215.61,CFGX4396BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,48.0,96,79.41,238.23,CFGX4896BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,54.0,96,88.46,265.38,CFGX5496BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,59.0,96,96.01,288.03,CFGX5996BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,63.0,96,102.03,306.09,CFGX6396BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,69.0,96,115.62,346.86,CFGX6996BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,Lotus.pdf West A26.v1,,104,72.0,96,115.62,346.86,CFGX7296BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,23.0,36,32.39,97.17,CRS23361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,27.0,36,37.91,113.73,CRS27361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,30.0,36,40.13,120.39,CRS30361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,35.0,36,35.98,107.94,CRS35361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,39.0,36,43.43,130.29,CRS39361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,43.0,36,45.09,135.27,CRS43361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,48.0,36,46.74,140.22,CRS48361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,54.0,36,55.43,166.29,CRS54361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,59.0,36,55.84,167.52,CRS59361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,63.0,36,64.95,194.85,CRS63361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,69.0,36,64.95,194.85,CRS69361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,72.0,36,65.78,197.34,CRS72361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,82.5,36,164.27,492.81,CRS825361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,95.0,36,164.27,492.81,CRS95361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,23.0,48,32.39,97.17,CRS23481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,27.0,48,36.8,110.4,CRS27481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,30.0,48,35.02,105.06,CRS30481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,35.0,48,39.69,119.07,CRS35481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,39.0,48,43.43,130.29,CRS39481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,43.0,48,47.17,141.51,CRS43481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,48.0,48,51.83,155.49,CRS48481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,54.0,48,61.17,183.51,CRS54481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,59.0,48,62.1,186.3,CRS59481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,63.0,48,65.84,197.52,CRS63481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,69.0,48,72.38,217.14,CRS69481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,72.0,48,74.25,222.75,CRS72481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,82.5,48,164.27,492.81,CRS825481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,95.0,48,164.27,492.81,CRS95481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,23.0,60,38.74,116.22,CRS23601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,27.0,60,34.74,104.22,CRS27601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,30.0,60,37.82,113.46,CRS30601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,35.0,60,42.95,128.85,CRS35601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,39.0,60,47.07,141.21,CRS39601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,43.0,60,51.17,153.51,CRS43601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,48.0,60,56.31,168.93,CRS48601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,54.0,60,62.47,187.41,CRS54601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,59.0,60,67.6,202.8,CRS59601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,63.0,60,71.72,215.16,CRS63601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,69.0,60,77.88,233.64,CRS69601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,72.0,60,80.96,242.88,CRS72601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,82.5,60,158.78,476.34,CRS825601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,95.0,60,181.78,545.34,CRS95601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,23.0,72,35.35,106.05,CRS23721P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,27.0,72,40.28,120.84,CRS27721P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,30.0,72,43.99,131.97,CRS30721P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,35.0,72,50.15,150.45,CRS35721P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,39.0,72,55.07,165.21,CRS39721P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,43.0,72,60.0,180.0,CRS43721P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,48.0,72,66.16,198.48,CRS48721P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,54.0,72,73.57,220.71,CRS54721P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,59.0,72,79.73,239.19,CRS59721P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,63.0,72,84.65,253.95,CRS63721P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,69.0,72,93.29,279.87,CRS69721P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,72.0,72,95.75,287.25,CRS72721P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,82.5,72,216.74,650.22,CRS825721P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,95.0,72,216.74,650.22,CRS95721P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,23.0,84,41.51,124.53,CRS23841P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,27.0,84,45.83,137.49,CRS27841P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,30.0,84,51.58,154.74,CRS30841P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,35.0,84,57.33,171.99,CRS35841P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,39.0,84,74.59,223.77,CRS39841P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,43.0,84,74.59,223.77,CRS43841P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,48.0,84,74.59,223.77,CRS48841P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,54.0,84,97.6,292.8,CRS54841P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,59.0,84,97.6,292.8,CRS59841P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,63.0,84,97.6,292.8,CRS63841P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,69.0,84,107.67,323.01,CRS69841P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,72.0,84,125.33,375.99,CRS72841P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,82.5,84,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,95.0,84,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,23.0,96,44.8,134.4,CRS23961P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,27.0,96,51.38,154.14,CRS27961P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,30.0,96,57.95,173.85,CRS30961P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,35.0,96,64.52,193.56,CRS35961P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,39.0,96,71.1,213.3,CRS39961P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,43.0,96,85.89,257.67,CRS43961P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,48.0,96,85.89,257.67,CRS48961P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,54.0,96,110.54,331.62,CRS54961P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,59.0,96,110.54,331.62,CRS59961P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,63.0,96,110.54,331.62,CRS63961P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,69.0,96,125.33,375.99,CRS69961P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,72.0,96,125.33,375.99,CRS72961P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,82.5,96,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_roller_shades,lotus_rs_1pct_custom,Lotus.pdf West A26.v1,,105,95.0,96,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,23.0,36,32.39,97.17,CRS23361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,27.0,36,37.91,113.73,CRS27361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,30.0,36,40.13,120.39,CRS30361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,35.0,36,35.98,107.94,CRS35361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,39.0,36,43.43,130.29,CRS39361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,43.0,36,45.09,135.27,CRS43361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,48.0,36,46.74,140.22,CRS48361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,54.0,36,55.43,166.29,CRS54361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,59.0,36,55.84,167.52,CRS59361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,63.0,36,64.95,194.85,CRS63361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,69.0,36,64.95,194.85,CRS69361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,72.0,36,65.78,197.34,CRS72361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,82.5,36,164.27,492.81,CRS825361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,95.0,36,164.27,492.81,CRS95361P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,23.0,48,32.39,97.17,CRS23481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,27.0,48,36.8,110.4,CRS27481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,30.0,48,35.02,105.06,CRS30481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,35.0,48,39.69,119.07,CRS35481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,39.0,48,43.43,130.29,CRS39481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,43.0,48,47.17,141.51,CRS43481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,48.0,48,51.83,155.49,CRS48481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,54.0,48,61.17,183.51,CRS54481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,59.0,48,62.1,186.3,CRS59481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,63.0,48,65.84,197.52,CRS63481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,69.0,48,72.38,217.14,CRS69481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,72.0,48,74.25,222.75,CRS72481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,82.5,48,164.27,492.81,CRS825481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,95.0,48,164.27,492.81,CRS95481P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,23.0,60,38.74,116.22,CRS23601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,27.0,60,34.74,104.22,CRS27601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,30.0,60,37.82,113.46,CRS30601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,35.0,60,42.95,128.85,CRS35601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,39.0,60,47.07,141.21,CRS39601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,43.0,60,51.17,153.51,CRS43601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,48.0,60,56.31,168.93,CRS48601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_roller_shades,lotus_rs_blackout_unpriced,Lotus.pdf West A26.v1,,83;105,54.0,60,62.47,187.41,CRS54601P,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
